,count,mean,std,min,25%,50%,75%,max
Destination Port,2498185.0,8766.23753445001,19079.111990715606,0.0,53.0,80.0,443.0,65535.0
Flow Duration,2498185.0,16741719.601620376,35356357.39810347,-13.0,213.0,51849.0,5388849.0,119999998.0
Total Fwd Packets,2498185.0,10.357903037605302,798.0070295445029,1.0,2.0,2.0,6.0,219759.0
Total Backward Packets,2498185.0,11.663377612146418,1061.694401546173,0.0,1.0,2.0,5.0,291922.0
Total Length of Fwd Packets,2498185.0,616.899587900816,10635.949025739552,0.0,12.0,66.0,336.0,12900000.0
Total Length of Bwd Packets,2498185.0,18307.43505745171,2409006.2102107997,0.0,6.0,157.0,1102.0,655453030.0
Fwd Packet Length Max,2498185.0,233.00840450166822,759.5534909673663,0.0,6.0,40.0,207.0,24820.0
Fwd Packet Length Min,2498185.0,19.068573784567597,60.989875827978345,0.0,0.0,2.0,37.0,2325.0
Fwd Packet Length Mean,2498185.0,63.76860809326172,196.39547729492188,0.0,6.0,36.20000076293945,52.03571319580078,5940.85693359375
Fwd Packet Length Std,2498185.0,78.01993560791016,298.13104248046875,0.0,0.0,0.0,75.32762145996094,7125.5966796875
Bwd Packet Length Max,2498185.0,983.1524514797743,2045.720934608331,0.0,6.0,98.0,796.0,19530.0
Bwd Packet Length Min,2498185.0,42.90504906562164,70.9067737850657,0.0,0.0,0.0,82.0,2896.0
Bwd Packet Length Mean,2498185.0,343.0605163574219,634.871337890625,0.0,6.0,89.0,222.0,5800.5
Bwd Packet Length Std,2498185.0,379.9534912109375,884.3013916015625,0.0,0.0,0.0,286.480712890625,8194.66015625
Flow Bytes/s,2498185.0,1412696.0,26686784.0,-261000000.0,119.13856506347656,3613.71923828125,96774.1953125,2071000064.0
Flow Packets/s,2498185.0,47459.66015625,203352.21875,-2000000.0,1.9753745794296265,66.51036834716797,17391.3046875,4000000.0
Flow IAT Mean,2498185.0,1459159.0,4702320.0,-13.0,85.0,20679.333984375,580405.0,120000000.0
Flow IAT Std,2498185.0,3307824.25,8489163.0,0.0,0.0,13436.8837890625,1531574.125,84800264.0
Flow IAT Max,2498185.0,10392638.32180643,25782600.35808698,-13.0,180.0,47277.0,5012749.0,120000000.0
Flow IAT Min,2498185.0,171891.38349882016,3027850.3461231915,-14.0,3.0,4.0,69.0,120000000.0
Fwd IAT Total,2498185.0,16398916.432211787,35291031.54708965,0.0,1.0,49.0,5086237.0,120000000.0
Fwd IAT Mean,2498185.0,2945654.0,10057757.0,0.0,1.0,49.0,756719.75,120000000.0
Fwd IAT Std,2498185.0,3701848.5,10181839.0,0.0,0.0,0.0,704769.6875,84602928.0
Fwd IAT Max,2498185.0,10234719.464881504,25864701.93169571,0.0,1.0,49.0,4515406.0,120000000.0
Fwd IAT Min,2498185.0,1145923.2763318168,9099755.835024923,-12.0,0.0,3.0,49.0,120000000.0
Bwd IAT Total,2498185.0,11210814.795724496,30347171.093403574,0.0,0.0,3.0,151695.0,120000000.0
Bwd IAT Mean,2498185.0,2046088.75,9433814.0,0.0,0.0,3.0,29991.666015625,120000000.0
Bwd IAT Std,2498185.0,1683785.875,6658346.0,0.0,0.0,0.0,30497.021484375,84418016.0
Bwd IAT Max,2498185.0,5308237.2410802245,18176474.505842898,0.0,0.0,3.0,126929.0,120000000.0
Bwd IAT Min,2498185.0,1095942.346615643,8836330.491710799,0.0,0.0,3.0,47.0,120000000.0
Fwd PSH Flags,2498185.0,0.04897075276650849,0.21580694331410935,0.0,0.0,0.0,0.0,1.0
Bwd PSH Flags,2498185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd URG Flags,2498185.0,3.2023248878685925e-05,0.0056588193298971546,0.0,0.0,0.0,0.0,1.0
Bwd URG Flags,2498185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Header Length,2498185.0,-8834.166078973334,3609959.226097713,-2147482640.0,40.0,64.0,144.0,4644908.0
Bwd Header Length,2498185.0,-2578.7440938121076,1545848.6347822691,-1073741320.0,20.0,40.0,132.0,5838440.0
Fwd Packets/s,2498185.0,41053.94921875,193946.078125,0.0,1.1847995519638062,36.27275848388672,9259.2587890625,3000000.0
Bwd Packets/s,2498185.0,6487.7646484375,38255.56640625,0.0,0.16704890131950378,18.532245635986328,1805.05419921875,2000000.0
Min Packet Length,2498185.0,16.67857984897035,25.584248911488668,0.0,0.0,2.0,36.0,1448.0
Max Packet Length,2498185.0,1072.7185060353818,2129.1602076273416,0.0,6.0,103.0,1267.0,24820.0
Packet Length Mean,2498185.0,191.93348693847656,319.4903869628906,0.0,6.0,63.85714340209961,159.09524536132812,3337.142822265625
Packet Length Std,2498185.0,332.9941711425781,663.2117919921875,0.0,2.309401035308838,32.68333053588867,335.4324645996094,4731.5224609375
Packet Length Variance,2498185.0,550704.3125,1743543.0,0.0,5.333333492279053,1068.199951171875,112514.9453125,22400000.0
FIN Flag Count,2498185.0,0.03235468950458033,0.17694031791508508,0.0,0.0,0.0,0.0,1.0
SYN Flag Count,2498185.0,0.04897075276650849,0.21580694331410935,0.0,0.0,0.0,0.0,1.0
RST Flag Count,2498185.0,0.0002745993591347318,0.016568767733784552,0.0,0.0,0.0,0.0,1.0
PSH Flag Count,2498185.0,0.3003004181035432,0.4583886572544177,0.0,0.0,0.0,1.0,1.0
ACK Flag Count,2498185.0,0.31289836421241823,0.46367344537434535,0.0,0.0,0.0,1.0,1.0
URG Flag Count,2498185.0,0.10183833463094207,0.3024356540556184,0.0,0.0,0.0,0.0,1.0
CWE Flag Count,2498185.0,3.2023248878685925e-05,0.0056588193298971546,0.0,0.0,0.0,0.0,1.0
ECE Flag Count,2498185.0,0.0002758002309676825,0.016604947322112148,0.0,0.0,0.0,0.0,1.0
Down/Up Ratio,2498185.0,0.69889099486227,0.6974196066073317,0.0,0.0,1.0,1.0,156.0
Average Packet Size,2498185.0,213.7825469970703,346.74462890625,0.0,9.0,81.25,183.19354248046875,3893.333251953125
Avg Fwd Segment Size,2498185.0,63.76860809326172,196.39547729492188,0.0,6.0,36.20000076293945,52.03571319580078,5940.85693359375
Avg Bwd Segment Size,2498185.0,343.0605163574219,634.871337890625,0.0,6.0,89.0,222.0,5800.5
Fwd Header Length.1,2498185.0,-8834.166078973334,3609959.226097713,-2147482640.0,40.0,64.0,144.0,4644908.0
Fwd Avg Bytes/Bulk,2498185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Avg Packets/Bulk,2498185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Avg Bulk Rate,2498185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Avg Bytes/Bulk,2498185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Avg Packets/Bulk,2498185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Avg Bulk Rate,2498185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Subflow Fwd Packets,2498185.0,10.357903037605302,798.0070295445029,1.0,2.0,2.0,6.0,219759.0
Subflow Fwd Bytes,2498185.0,616.887714480713,10621.555637271735,0.0,12.0,66.0,336.0,12870338.0
Subflow Bwd Packets,2498185.0,11.663377612146418,1061.694401546173,0.0,1.0,2.0,5.0,291922.0
Subflow Bwd Bytes,2498185.0,18307.04970768778,2408973.4582590624,0.0,6.0,157.0,1102.0,655453030.0
Init_Win_bytes_forward,2498185.0,7319.379034378959,14633.434741610474,-1.0,-1.0,251.0,8192.0,65535.0
Init_Win_bytes_backward,2498185.0,2248.6963583561665,8962.149445887957,-1.0,-1.0,0.0,235.0,65535.0
act_data_pkt_fwd,2498185.0,6.056456187191901,677.4603118094686,0.0,0.0,1.0,3.0,213557.0
min_seg_size_forward,2498185.0,-3110.371250327738,1154950.1337965361,-536870661.0,20.0,20.0,32.0,138.0
Active Mean,2498185.0,92407.421875,689695.4375,0.0,0.0,0.0,0.0,110000000.0
Active Std,2498185.0,46609.87890625,418442.3125,0.0,0.0,0.0,0.0,74200000.0
Active Max,2498185.0,173574.1546971101,1090349.362880686,0.0,0.0,0.0,0.0,110000000.0
Active Min,2498185.0,66056.1479053793,613886.4196699143,0.0,0.0,0.0,0.0,110000000.0
Idle Mean,2498185.0,9421886.0,24944432.0,0.0,0.0,0.0,0.0,120000000.0
Idle Std,2498185.0,570915.5625,4895880.5,0.0,0.0,0.0,0.0,76900000.0
Idle Max,2498185.0,9852149.902478399,25716214.99450777,0.0,0.0,0.0,0.0,120000000.0
Idle Min,2498185.0,8973165.077241277,24677804.98598633,0.0,0.0,0.0,0.0,120000000.0
