Label,Count,Percentage
BENIGN,2072444,82.95798749892423
DoS Hulk,172846,6.918863094606685
DDoS,128014,5.124280227445125
PortScan,90694,3.630395667254427
DoS GoldenEye,10286,0.41173892245770427
FTP-Patator,5931,0.23741236137435778
DoS slowloris,5385,0.21555649401465465
DoS Slowhttptest,5228,0.2092719314222125
SSH-Patator,3219,0.1288535476756125
Bot,1948,0.07797661101960023
Web Attack � Brute Force,1470,0.05884271981458539
Web Attack � XSS,652,0.026098947836129028
Infiltration,36,0.0014410461995408665
Web Attack � Sql Injection,21,0.0008406102830655055
Heartbleed,11,0.0004403196720819315
